,origin,destination,treq,tdep,ttrav,tarr,tdrop,dist,pax_id
2189,933717560,290029089,2024-03-28 07:53:31,,0 days 02:35:03,2024-03-28 10:28:34,,9303,2189
1718,933716690,1747228787,2024-03-28 07:53:32,,0 days 02:32:26,2024-03-28 10:25:58,,9146,1718
663,2958861354,595751029,2024-03-28 07:53:32,,0 days 02:31:52,2024-03-28 10:25:24,,9112,663
3310,2397334313,288604073,2024-03-28 07:53:32,,0 days 02:08:24,2024-03-28 10:01:56,,7704,3310
3167,1710281170,1751465807,2024-03-28 07:53:32,,0 days 02:19:40,2024-03-28 10:13:12,,8380,3167
648,2397235539,278196771,2024-03-28 07:53:33,,0 days 02:12:40,2024-03-28 10:06:13,,7960,648
1295,261737332,9874468555,2024-03-28 07:53:33,,0 days 02:15:27,2024-03-28 10:09:00,,8127,1295
2622,261737332,288604068,2024-03-28 07:53:33,,0 days 02:02:33,2024-03-28 09:56:06,,7353,2622
2647,2958861354,2449447269,2024-03-28 07:53:33,,0 days 02:43:31,2024-03-28 10:37:04,,9811,2647
3243,1710281170,278194692,2024-03-28 07:53:33,,0 days 02:21:33,2024-03-28 10:15:06,,8493,3243
2100,2476197748,10199813030,2024-03-28 07:53:34,,0 days 02:16:04,2024-03-28 10:09:38,,8164,2100
2689,2958861354,3885154971,2024-03-28 07:53:34,,0 days 02:26:39,2024-03-28 10:20:13,,8799,2689
720,2958861354,587632534,2024-03-28 07:53:35,,0 days 02:47:22,2024-03-28 10:40:57,,10042,720
1520,232716424,9445396406,2024-03-28 07:53:35,,0 days 02:40:43,2024-03-28 10:34:18,,9643,1520
2764,2397235538,278234323,2024-03-28 07:53:35,,0 days 02:09:23,2024-03-28 10:02:58,,7763,2764
1580,274514795,2923094121,2024-03-28 07:53:35,,0 days 01:58:35,2024-03-28 09:52:10,,7115,1580
547,51975594,207516235,2024-03-28 07:53:35,,0 days 01:56:19,2024-03-28 09:49:54,,6979,547
1677,933716690,5377964785,2024-03-28 07:53:35,,0 days 02:32:42,2024-03-28 10:26:17,,9162,1677
2418,1710281170,273761466,2024-03-28 07:53:36,,0 days 01:49:31,2024-03-28 09:43:07,,6571,2418
1506,1710281170,278198319,2024-03-28 07:53:36,,0 days 02:06:20,2024-03-28 09:59:56,,7580,1506
2227,10899324852,278194694,2024-03-28 07:53:37,,0 days 02:41:01,2024-03-28 10:34:38,,9661,2227
1845,1710281170,1497916158,2024-03-28 07:53:37,,0 days 02:20:19,2024-03-28 10:13:56,,8419,1845
2722,2958861370,1505755462,2024-03-28 07:53:38,,0 days 02:47:54,2024-03-28 10:41:32,,10074,2722
2478,2958861354,243781840,2024-03-28 07:53:38,,0 days 02:25:52,2024-03-28 10:19:30,,8752,2478
456,32067567,1222395388,2024-03-28 07:53:38,,0 days 02:37:59,2024-03-28 10:31:37,,9479,456
2497,2958861367,288910198,2024-03-28 07:53:39,,0 days 02:52:19,2024-03-28 10:45:58,,10339,2497
162,51975594,1237219128,2024-03-28 07:53:39,,0 days 02:19:52,2024-03-28 10:13:31,,8392,162
1554,2397334313,277498879,2024-03-28 07:53:40,,0 days 02:09:35,2024-03-28 10:03:15,,7775,1554
1858,2486206084,4342631454,2024-03-28 07:53:41,,0 days 02:41:06,2024-03-28 10:34:47,,9666,1858
28,2397235539,206374689,2024-03-28 07:53:41,,0 days 02:42:18,2024-03-28 10:35:59,,9738,28
2400,3830945443,1417650452,2024-03-28 07:53:42,,0 days 03:28:59,2024-03-28 11:22:41,,12539,2400
383,2958861357,245421629,2024-03-28 07:53:42,,0 days 02:19:23,2024-03-28 10:13:05,,8363,383
3831,51975594,278192367,2024-03-28 07:53:43,,0 days 02:05:59,2024-03-28 09:59:42,,7559,3831
3287,2476197748,288147312,2024-03-28 07:53:44,,0 days 02:41:41,2024-03-28 10:35:25,,9701,3287
120,933710557,272491974,2024-03-28 07:53:45,,0 days 03:20:29,2024-03-28 11:14:14,,12029,120
3798,2958861367,11038038566,2024-03-28 07:53:45,,0 days 02:25:35,2024-03-28 10:19:20,,8735,3798
2939,261737332,964377198,2024-03-28 07:53:45,,0 days 02:09:13,2024-03-28 10:02:58,,7753,2939
961,1710281170,494661259,2024-03-28 07:53:45,,0 days 03:19:34,2024-03-28 11:13:19,,11974,961
446,232712034,1360311994,2024-03-28 07:53:46,,0 days 02:33:37,2024-03-28 10:27:23,,9217,446
3603,32067567,278196753,2024-03-28 07:53:46,,0 days 02:26:03,2024-03-28 10:19:49,,8763,3603
2542,51975594,1432955876,2024-03-28 07:53:47,,0 days 02:20:17,2024-03-28 10:14:04,,8417,2542
737,4177942535,207511904,2024-03-28 07:53:47,,0 days 02:28:03,2024-03-28 10:21:50,,8883,737
2760,261737332,9445396391,2024-03-28 07:53:48,,0 days 02:27:27,2024-03-28 10:21:15,,8847,2760
3677,232716009,280888739,2024-03-28 07:53:49,,0 days 02:22:45,2024-03-28 10:16:34,,8565,3677
3902,2476197748,206376681,2024-03-28 07:53:49,,0 days 02:23:07,2024-03-28 10:16:56,,8587,3902
3162,264718166,236151783,2024-03-28 07:53:49,,0 days 01:31:55,2024-03-28 09:25:44,,5515,3162
3593,264718159,262504276,2024-03-28 07:53:49,,0 days 02:03:17,2024-03-28 09:57:06,,7397,3593
1711,933717560,281719619,2024-03-28 07:53:49,,0 days 02:10:00,2024-03-28 10:03:49,,7800,1711
3155,2476197748,251689485,2024-03-28 07:53:50,,0 days 01:49:29,2024-03-28 09:43:19,,6569,3155
1145,2486206084,278196774,2024-03-28 07:53:50,,0 days 02:14:03,2024-03-28 10:07:53,,8043,1145
188,2958861357,278217724,2024-03-28 07:53:50,,0 days 02:15:02,2024-03-28 10:08:52,,8102,188
1163,261737332,278213726,2024-03-28 07:53:50,,0 days 02:15:07,2024-03-28 10:08:57,,8107,1163
2533,274514795,207511824,2024-03-28 07:53:50,,0 days 02:17:05,2024-03-28 10:10:55,,8225,2533
3755,1710281170,1831119259,2024-03-28 07:53:51,,0 days 02:28:05,2024-03-28 10:21:56,,8885,3755
998,261737332,278063890,2024-03-28 07:53:51,,0 days 02:09:36,2024-03-28 10:03:27,,7776,998
3207,261737329,288145413,2024-03-28 07:53:51,,0 days 02:36:43,2024-03-28 10:30:34,,9403,3207
244,3830945445,278196779,2024-03-28 07:53:52,,0 days 02:27:24,2024-03-28 10:21:16,,8844,244
3347,1710281170,2068886611,2024-03-28 07:53:53,,0 days 02:10:53,2024-03-28 10:04:46,,7853,3347
1091,1710281170,288145484,2024-03-28 07:53:53,,0 days 02:30:58,2024-03-28 10:24:51,,9058,1091
2661,880233018,1245993627,2024-03-28 07:53:53,,0 days 02:27:49,2024-03-28 10:21:42,,8869,2661
960,933716690,281719609,2024-03-28 07:53:53,,0 days 02:29:17,2024-03-28 10:23:10,,8957,960
1305,3830945443,3178569684,2024-03-28 07:53:53,,0 days 02:25:54,2024-03-28 10:19:47,,8754,1305
1590,1710281170,4194135001,2024-03-28 07:53:54,,0 days 01:07:45,2024-03-28 09:01:39,,4065,1590
3413,1710281170,5908096162,2024-03-28 07:53:54,,0 days 02:02:20,2024-03-28 09:56:14,,7340,3413
1118,3830945445,206376392,2024-03-28 07:53:55,,0 days 02:45:05,2024-03-28 10:39:00,,9905,1118
454,1710281170,1024088432,2024-03-28 07:53:56,,0 days 02:07:39,2024-03-28 10:01:35,,7659,454
2863,1710281870,251691055,2024-03-28 07:53:56,,0 days 02:20:28,2024-03-28 10:14:24,,8428,2863
3299,3830945443,1715924035,2024-03-28 07:53:56,,0 days 03:15:21,2024-03-28 11:09:17,,11721,3299
494,933710557,6672021760,2024-03-28 07:53:56,,0 days 02:59:39,2024-03-28 10:53:35,,10779,494
1816,10927000751,4520485711,2024-03-28 07:53:58,,0 days 02:55:11,2024-03-28 10:49:09,,10511,1816
3080,3462492735,272303090,2024-03-28 07:53:59,,0 days 02:27:29,2024-03-28 10:21:28,,8849,3080
3711,261737332,288038831,2024-03-28 07:53:59,,0 days 03:15:47,2024-03-28 11:09:46,,11747,3711
1687,274514795,269852134,2024-03-28 07:53:59,,0 days 02:34:29,2024-03-28 10:28:28,,9269,1687
692,2958861357,2472995662,2024-03-28 07:53:59,,0 days 02:34:45,2024-03-28 10:28:44,,9285,692
1780,264718170,2056598005,2024-03-28 07:54:01,,0 days 02:38:06,2024-03-28 10:32:07,,9486,1780
3936,264718159,3805770967,2024-03-28 07:54:01,,0 days 02:38:17,2024-03-28 10:32:18,,9497,3936
622,933717560,4161284711,2024-03-28 07:54:02,,0 days 02:24:34,2024-03-28 10:18:36,,8674,622
2546,2397235538,207476221,2024-03-28 07:54:02,,0 days 02:41:25,2024-03-28 10:35:27,,9685,2546
2031,4995755390,283018583,2024-03-28 07:54:03,,0 days 02:31:54,2024-03-28 10:25:57,,9114,2031
386,1710281170,322846881,2024-03-28 07:54:03,,0 days 02:08:02,2024-03-28 10:02:05,,7682,386
1027,2958861367,3991693845,2024-03-28 07:54:03,,0 days 01:57:22,2024-03-28 09:51:25,,7042,1027
638,880233018,206377368,2024-03-28 07:54:04,,0 days 02:33:28,2024-03-28 10:27:32,,9208,638
2225,2397235538,560400720,2024-03-28 07:54:05,,0 days 02:34:38,2024-03-28 10:28:43,,9278,2225
1415,2397235538,207513540,2024-03-28 07:54:05,,0 days 02:19:03,2024-03-28 10:13:08,,8343,1415
741,261737332,798566579,2024-03-28 07:54:06,,0 days 02:28:50,2024-03-28 10:22:56,,8930,741
2721,51975594,322064463,2024-03-28 07:54:06,,0 days 02:55:56,2024-03-28 10:50:02,,10556,2721
3947,1710281170,2140070894,2024-03-28 07:54:07,,0 days 02:27:20,2024-03-28 10:21:27,,8840,3947
422,2958861354,1314890028,2024-03-28 07:54:08,,0 days 02:00:38,2024-03-28 09:54:46,,7238,422
225,232716009,2056847263,2024-03-28 07:54:09,,0 days 02:39:45,2024-03-28 10:33:54,,9585,225
2771,933717457,1830518651,2024-03-28 07:54:09,,0 days 03:19:08,2024-03-28 11:13:17,,11948,2771
285,933717560,277226756,2024-03-28 07:54:09,,0 days 02:09:27,2024-03-28 10:03:36,,7767,285
611,2397235538,322850473,2024-03-28 07:54:10,,0 days 02:22:57,2024-03-28 10:17:07,,8577,611
2684,933717560,207476192,2024-03-28 07:54:10,,0 days 02:27:17,2024-03-28 10:21:27,,8837,2684
458,264718159,1747228802,2024-03-28 07:54:10,,0 days 02:27:46,2024-03-28 10:21:56,,8866,458
2237,2397334313,316801047,2024-03-28 07:54:10,,0 days 02:50:55,2024-03-28 10:45:05,,10255,2237
3063,297891997,262201255,2024-03-28 07:54:11,,0 days 01:48:35,2024-03-28 09:42:46,,6515,3063
605,51974802,5377964786,2024-03-28 07:54:11,,0 days 02:25:26,2024-03-28 10:19:37,,8726,605
2363,2397235538,1762474022,2024-03-28 07:54:12,,0 days 02:12:27,2024-03-28 10:06:39,,7947,2363
2026,264718156,34805962,2024-03-28 07:54:12,,0 days 02:42:08,2024-03-28 10:36:20,,9728,2026
1327,232714779,3277424870,2024-03-28 07:54:12,,0 days 01:45:02,2024-03-28 09:39:14,,6302,1327
1439,2486206084,1704925766,2024-03-28 07:54:12,,0 days 02:21:54,2024-03-28 10:16:06,,8514,1439
2138,2397235539,9427888488,2024-03-28 07:54:14,,0 days 02:28:12,2024-03-28 10:22:26,,8892,2138
2117,2397334313,278213734,2024-03-28 07:54:14,,0 days 02:15:20,2024-03-28 10:09:34,,8120,2117
2610,4995755390,206376681,2024-03-28 07:54:15,,0 days 02:31:04,2024-03-28 10:25:19,,9064,2610
1284,297891997,1895983414,2024-03-28 07:54:15,,0 days 02:58:13,2024-03-28 10:52:28,,10693,1284
3365,4177942535,1728787905,2024-03-28 07:54:15,,0 days 03:45:13,2024-03-28 11:39:28,,13513,3365
124,2486206084,207519162,2024-03-28 07:54:15,,0 days 02:05:46,2024-03-28 10:00:01,,7546,124
3298,4995755390,1081063934,2024-03-28 07:54:15,,0 days 02:28:19,2024-03-28 10:22:34,,8899,3298
2050,933716690,276461247,2024-03-28 07:54:15,,0 days 02:14:58,2024-03-28 10:09:13,,8098,2050
1814,232716009,1352888907,2024-03-28 07:54:15,,0 days 02:49:10,2024-03-28 10:43:25,,10150,1814
729,51975594,4266705000,2024-03-28 07:54:16,,0 days 02:21:49,2024-03-28 10:16:05,,8509,729
2600,2397334313,3278432204,2024-03-28 07:54:16,,0 days 01:58:56,2024-03-28 09:53:12,,7136,2600
1648,51975594,322230278,2024-03-28 07:54:17,,0 days 02:21:12,2024-03-28 10:15:29,,8472,1648
1747,2486206084,273761472,2024-03-28 07:54:18,,0 days 01:53:11,2024-03-28 09:47:29,,6791,1747
297,261737332,236129935,2024-03-28 07:54:18,,0 days 02:30:12,2024-03-28 10:24:30,,9012,297
149,1710281170,973568695,2024-03-28 07:54:18,,0 days 02:19:15,2024-03-28 10:13:33,,8355,149
2486,10899324852,207513538,2024-03-28 07:54:18,,0 days 02:30:24,2024-03-28 10:24:42,,9024,2486
2896,264718166,1199353868,2024-03-28 07:54:19,,0 days 02:24:23,2024-03-28 10:18:42,,8663,2896
1191,261737332,1314876874,2024-03-28 07:54:19,,0 days 02:08:54,2024-03-28 10:03:13,,7734,1191
459,1710281170,9445396410,2024-03-28 07:54:19,,0 days 02:22:26,2024-03-28 10:16:45,,8546,459
832,2397235538,1980102091,2024-03-28 07:54:20,,0 days 02:41:33,2024-03-28 10:35:53,,9693,832
1287,261737332,206377368,2024-03-28 07:54:20,,0 days 02:30:27,2024-03-28 10:24:47,,9027,1287
991,4995755390,288495887,2024-03-28 07:54:21,,0 days 02:15:29,2024-03-28 10:09:50,,8129,991
568,2486206084,5149109595,2024-03-28 07:54:21,,0 days 02:05:27,2024-03-28 09:59:48,,7527,568
2763,933710557,288495887,2024-03-28 07:54:21,,0 days 02:27:44,2024-03-28 10:22:05,,8864,2763
816,2397235539,207469742,2024-03-28 07:54:22,,0 days 02:06:55,2024-03-28 10:01:17,,7615,816
966,2486206084,9427888488,2024-03-28 07:54:22,,0 days 02:27:52,2024-03-28 10:22:14,,8872,966
2870,261737329,262116932,2024-03-28 07:54:22,,0 days 01:19:51,2024-03-28 09:14:13,,4791,2870
436,4177942535,261708618,2024-03-28 07:54:22,,0 days 02:37:54,2024-03-28 10:32:16,,9474,436
3988,232716424,9656748095,2024-03-28 07:54:23,,0 days 01:16:41,2024-03-28 09:11:04,,4601,3988
2415,1710281170,322846997,2024-03-28 07:54:23,,0 days 02:06:33,2024-03-28 10:00:56,,7593,2415
3101,274514735,206377118,2024-03-28 07:54:23,,0 days 02:34:30,2024-03-28 10:28:53,,9270,3101
883,933716778,3643472781,2024-03-28 07:54:24,,0 days 03:01:52,2024-03-28 10:56:16,,10912,883
2161,933717560,3723589970,2024-03-28 07:54:24,,0 days 02:16:10,2024-03-28 10:10:34,,8170,2161
3005,933717548,316697821,2024-03-28 07:54:24,,0 days 01:54:22,2024-03-28 09:48:46,,6862,3005
2613,880233018,9445396393,2024-03-28 07:54:25,,0 days 02:31:07,2024-03-28 10:25:32,,9067,2613
1792,2958861367,206373016,2024-03-28 07:54:25,,0 days 02:15:57,2024-03-28 10:10:22,,8157,1792
3763,10899324851,2616177106,2024-03-28 07:54:25,,0 days 02:05:35,2024-03-28 10:00:00,,7535,3763
1665,32067567,243362262,2024-03-28 07:54:26,,0 days 02:21:36,2024-03-28 10:16:02,,8496,1665
1491,2397334313,206376681,2024-03-28 07:54:27,,0 days 02:32:17,2024-03-28 10:26:44,,9137,1491
972,2958861357,587632534,2024-03-28 07:54:27,,0 days 02:45:40,2024-03-28 10:40:07,,9940,972
3664,3830945445,265517216,2024-03-28 07:54:27,,0 days 01:37:17,2024-03-28 09:31:44,,5837,3664
997,2486206084,321460548,2024-03-28 07:54:27,,0 days 02:07:06,2024-03-28 10:01:33,,7626,997
942,1710281170,4489887192,2024-03-28 07:54:28,,0 days 02:25:36,2024-03-28 10:20:04,,8736,942
1824,2397235539,278234303,2024-03-28 07:54:29,,0 days 01:59:51,2024-03-28 09:54:20,,7191,1824
810,261737332,262199986,2024-03-28 07:54:30,,0 days 01:34:26,2024-03-28 09:28:56,,5666,810
336,933716690,1199353868,2024-03-28 07:54:30,,0 days 02:39:04,2024-03-28 10:33:34,,9544,336
3558,880233018,1371310309,2024-03-28 07:54:30,,0 days 02:57:49,2024-03-28 10:52:19,,10669,3558
3472,2486206084,278063891,2024-03-28 07:54:32,,0 days 02:06:31,2024-03-28 10:01:03,,7591,3472
2203,2958861367,251689494,2024-03-28 07:54:32,,0 days 01:52:05,2024-03-28 09:46:37,,6725,2203
2263,232716009,288495800,2024-03-28 07:54:33,,0 days 02:20:22,2024-03-28 10:14:55,,8422,2263
2200,1710281170,278213726,2024-03-28 07:54:33,,0 days 02:09:31,2024-03-28 10:04:04,,7771,2200
3989,2397235539,278069365,2024-03-28 07:54:35,,0 days 02:29:50,2024-03-28 10:24:25,,8990,3989
2459,232716424,280888490,2024-03-28 07:54:35,,0 days 02:27:42,2024-03-28 10:22:17,,8862,2459
3254,933711285,1676326493,2024-03-28 07:54:36,,0 days 01:45:51,2024-03-28 09:40:27,,6351,3254
738,2397334313,340459054,2024-03-28 07:54:36,,0 days 01:16:00,2024-03-28 09:10:36,,4560,738
3072,2486206084,1352888932,2024-03-28 07:54:36,,0 days 02:36:12,2024-03-28 10:30:48,,9372,3072
468,232716009,251767761,2024-03-28 07:54:37,,0 days 02:25:32,2024-03-28 10:20:09,,8732,468
398,2397235539,1332572391,2024-03-28 07:54:37,,0 days 02:50:04,2024-03-28 10:44:41,,10204,398
3972,933716778,243362263,2024-03-28 07:54:37,,0 days 02:31:22,2024-03-28 10:25:59,,9082,3972
3466,2486206084,280888803,2024-03-28 07:54:37,,0 days 02:10:07,2024-03-28 10:04:44,,7807,3466
3081,933716690,4520485709,2024-03-28 07:54:38,,0 days 02:48:11,2024-03-28 10:42:49,,10091,3081
707,2397235538,207469736,2024-03-28 07:54:38,,0 days 02:08:29,2024-03-28 10:03:07,,7709,707
276,1710281170,34805948,2024-03-28 07:54:38,,0 days 02:26:51,2024-03-28 10:21:29,,8811,276
867,2958861370,603356504,2024-03-28 07:54:39,,0 days 02:49:58,2024-03-28 10:44:37,,10198,867
113,274514735,207513556,2024-03-28 07:54:39,,0 days 02:09:41,2024-03-28 10:04:20,,7781,113
1885,264718166,273483027,2024-03-28 07:54:40,,0 days 01:50:23,2024-03-28 09:45:03,,6623,1885
3707,51975594,933828587,2024-03-28 07:54:40,,0 days 02:18:05,2024-03-28 10:12:45,,8285,3707
1,51975594,1980066025,2024-03-28 07:54:40,,0 days 03:20:24,2024-03-28 11:15:04,,12024,1
726,51975594,798566479,2024-03-28 07:54:41,,0 days 02:35:48,2024-03-28 10:30:29,,9348,726
1214,274514735,272482346,2024-03-28 07:54:41,,0 days 02:37:11,2024-03-28 10:31:52,,9431,1214
2347,933711285,3824613976,2024-03-28 07:54:41,,0 days 02:56:13,2024-03-28 10:50:54,,10573,2347
2882,933710557,2958986040,2024-03-28 07:54:41,,0 days 02:45:00,2024-03-28 10:39:41,,9900,2882
3546,4177942535,1850270022,2024-03-28 07:54:41,,0 days 02:36:00,2024-03-28 10:30:41,,9360,3546
1874,232716009,278069364,2024-03-28 07:54:41,,0 days 02:38:26,2024-03-28 10:33:07,,9506,1874
487,232712034,1193019771,2024-03-28 07:54:42,,0 days 02:22:58,2024-03-28 10:17:40,,8578,487
2364,51975594,322846990,2024-03-28 07:54:43,,0 days 02:14:27,2024-03-28 10:09:10,,8067,2364
3671,933717548,8795540162,2024-03-28 07:54:43,,0 days 02:47:07,2024-03-28 10:41:50,,10027,3671
2267,232716009,4520485706,2024-03-28 07:54:44,,0 days 02:48:24,2024-03-28 10:43:08,,10104,2267
3471,933718192,261708618,2024-03-28 07:54:44,,0 days 02:31:00,2024-03-28 10:25:44,,9060,3471
1578,264718156,1751465807,2024-03-28 07:54:45,,0 days 02:36:22,2024-03-28 10:31:07,,9382,1578
623,2397334313,207515019,2024-03-28 07:54:45,,0 days 02:17:40,2024-03-28 10:12:25,,8260,623
3315,1710281170,932454896,2024-03-28 07:54:45,,0 days 02:07:50,2024-03-28 10:02:35,,7670,3315
3537,4995755390,272798860,2024-03-28 07:54:47,,0 days 02:05:03,2024-03-28 09:59:50,,7503,3537
3912,2397235538,2696918412,2024-03-28 07:54:47,,0 days 02:26:16,2024-03-28 10:21:03,,8776,3912
3015,261737332,8733787990,2024-03-28 07:54:47,,0 days 01:54:38,2024-03-28 09:49:25,,6878,3015
2623,2397235538,3150244175,2024-03-28 07:54:47,,0 days 03:16:25,2024-03-28 11:11:12,,11785,2623
509,261737332,316800859,2024-03-28 07:54:47,,0 days 02:50:11,2024-03-28 10:44:58,,10211,509
1873,2486206084,226834987,2024-03-28 07:54:48,,0 days 01:39:57,2024-03-28 09:34:45,,5997,1873
2298,933716693,470214272,2024-03-28 07:54:48,,0 days 02:26:02,2024-03-28 10:20:50,,8762,2298
2514,2397235538,9484792806,2024-03-28 07:54:48,,0 days 02:03:10,2024-03-28 09:57:58,,7390,2514
2436,32067567,2261513256,2024-03-28 07:54:48,,0 days 02:16:47,2024-03-28 10:11:35,,8207,2436
3718,2958861357,261998481,2024-03-28 07:54:48,,0 days 02:27:12,2024-03-28 10:22:00,,8832,3718
1250,232712034,206372936,2024-03-28 07:54:49,,0 days 02:05:49,2024-03-28 10:00:38,,7549,1250
3383,2958861367,2437408040,2024-03-28 07:54:49,,0 days 02:47:27,2024-03-28 10:42:16,,10047,3383
702,880233018,272482348,2024-03-28 07:54:50,,0 days 02:33:46,2024-03-28 10:28:36,,9226,702
713,261737332,283018583,2024-03-28 07:54:50,,0 days 02:25:47,2024-03-28 10:20:37,,8747,713
2378,4177942535,798566520,2024-03-28 07:54:50,,0 days 02:48:02,2024-03-28 10:42:52,,10082,2378
706,933717560,1432955876,2024-03-28 07:54:50,,0 days 02:24:27,2024-03-28 10:19:17,,8667,706
2421,880233018,251767742,2024-03-28 07:54:51,,0 days 02:19:54,2024-03-28 10:14:45,,8394,2421
882,2397334313,1199353835,2024-03-28 07:54:51,,0 days 02:37:42,2024-03-28 10:32:33,,9462,882
604,2397334313,272303090,2024-03-28 07:54:51,,0 days 02:38:02,2024-03-28 10:32:53,,9482,604
1413,1710281170,2923094150,2024-03-28 07:54:51,,0 days 01:46:20,2024-03-28 09:41:11,,6380,1413
3588,274514735,9445396383,2024-03-28 07:54:51,,0 days 02:33:34,2024-03-28 10:28:25,,9214,3588
2096,2397334313,355572477,2024-03-28 07:54:51,,0 days 02:44:02,2024-03-28 10:38:53,,9842,2096
1981,2958861357,6855806528,2024-03-28 07:54:51,,0 days 03:21:53,2024-03-28 11:16:44,,12113,1981
3682,4177942535,355585764,2024-03-28 07:54:52,,0 days 03:35:38,2024-03-28 11:30:30,,12938,3682
2185,3830945445,930037150,2024-03-28 07:54:53,,0 days 03:15:16,2024-03-28 11:10:09,,11716,2185
76,261737332,278192367,2024-03-28 07:54:53,,0 days 02:07:32,2024-03-28 10:02:25,,7652,76
2998,933716690,1803095908,2024-03-28 07:54:54,,0 days 02:47:25,2024-03-28 10:42:19,,10045,2998
3944,3830945445,933274018,2024-03-28 07:54:54,,0 days 02:16:43,2024-03-28 10:11:37,,8203,3944
2318,274514735,243362238,2024-03-28 07:54:54,,0 days 02:30:36,2024-03-28 10:25:30,,9036,2318
1933,3830945445,288145413,2024-03-28 07:54:54,,0 days 02:45:39,2024-03-28 10:40:33,,9939,1933
3720,933717560,288604063,2024-03-28 07:54:55,,0 days 02:04:00,2024-03-28 09:58:55,,7440,3720
1818,2486206084,355571818,2024-03-28 07:54:56,,0 days 02:36:35,2024-03-28 10:31:31,,9395,1818
56,3830945445,694236828,2024-03-28 07:54:57,,0 days 02:42:51,2024-03-28 10:37:48,,9771,56
2520,2958861370,272482349,2024-03-28 07:54:57,,0 days 02:29:18,2024-03-28 10:24:15,,8958,2520
2255,3830945445,275431688,2024-03-28 07:54:57,,0 days 02:45:30,2024-03-28 10:40:27,,9930,2255
2537,51975594,281478097,2024-03-28 07:54:58,,0 days 02:11:45,2024-03-28 10:06:43,,7905,2537
165,10013724624,278198319,2024-03-28 07:54:58,,0 days 02:24:48,2024-03-28 10:19:46,,8688,165
1594,2397235538,30372096,2024-03-28 07:54:58,,0 days 01:59:06,2024-03-28 09:54:04,,7146,1594
3196,261737332,273473987,2024-03-28 07:54:58,,0 days 01:47:32,2024-03-28 09:42:30,,6452,3196
879,2958861354,9445396393,2024-03-28 07:54:59,,0 days 02:32:38,2024-03-28 10:27:37,,9158,879
1180,1710281170,2914468408,2024-03-28 07:54:59,,0 days 02:33:09,2024-03-28 10:28:08,,9189,1180
3592,2397235538,1751465807,2024-03-28 07:54:59,,0 days 02:25:51,2024-03-28 10:20:50,,8751,3592
2541,933717560,278196750,2024-03-28 07:54:59,,0 days 02:28:15,2024-03-28 10:23:14,,8895,2541
